0.8760868050032794, 0.2824101917065944
0.9657083421945731, 0.28178319122585355
1.0267856664158712, 0.2846389707498665
1.0810861526968847, 0.2828520443997263
1.1965711916476187, 0.28526018089439253
1.2796517934851568, 0.2829368978452444
1.3053651754168059, 0.28409703817154053
1.3915053623159914, 0.2799879725423687
1.5138315762760632, 0.2878423849036642
1.6126747600316682, 0.2823937500111697
1.6832668219096312, 0.28408860286693133
1.7504704648174525, 0.28346210278561645
2.157523952154666, 0.28756015962741693
2.2760828732935035, 0.2883610846514987
2.4137642010676377, 0.2880008685504323
2.704939478476569, 0.2847800833879901
2.8941476499991956, 0.28799014570559006
3.217405679176056, 0.28548293012458165
3.4155495547338677, 0.2802999358416451
3.5629243342453703, 0.28101093194031673
3.9218393968042347, 0.28386006330052743
4.181132082215625, 0.2824257040887995
4.2164960245052745, 0.2841213432865163
4.354041529578073, 0.282064701645778
4.562200542218521, 0.28197076952496014
4.757556478117354, 0.281966408901391
4.9657369364474855, 0.28214033344473183
5.161128615162459, 0.28258240059476053
