3.1688955291098426, 0.2795911557975742
3.3417763822193782, 0.2788730111356744
3.5403992115134755, 0.2796721490189491
3.790205753521114, 0.2797558586943507
4.008036772209246, 0.28046528210911215
4.18420596440373, 0.28081849261821495
4.405210945165158, 0.2811707023284658
4.543292592480069, 0.2858104772916954
4.6619515935041, 0.2878614000818511
4.812378809514022, 0.28669732804577946
4.892314043531175, 0.28508840092002014
5.004231949431063, 0.2829430456096206
5.0778264078648485, 0.282137831447602
5.148275498478249, 0.2820469732089722
